rank,gid,role,priority_score,why
1357,100000006918814100,peripheral,0.4368772241992883,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1358,100000007988344100,peripheral,0.4368772241992883,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1359,100000008471634100,peripheral,0.4368772241992883,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1360,100000002778085100,terminal,0.4367660142348755,Receives from 1 nodes (KZT 66.2k); no observed outgoing links; depth 1.
1361,100000008595687100,peripheral,0.43664368327402137,"Limited observed structure: 1 incoming, 1 outgoing links; depth 3."
1362,100000001639766100,terminal,0.43638790035587194,Receives from 1 nodes (KZT 20.0k); no observed outgoing links; depth 3.
1363,100000008629504100,peripheral,0.43604314946619216,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1364,100000008583971100,peripheral,0.4354648576512456,"Limited observed structure: 2 incoming, 0 outgoing links; depth 4."
1365,100000008422226100,terminal,0.43540183867141163,Receives from 1 nodes (KZT 87.5k); no observed outgoing links; depth 3.
1366,100000008405209100,terminal,0.4353870106761566,Receives from 1 nodes (KZT 54.4k); no observed outgoing links; depth 3.
1367,100000003040087100,peripheral,0.4348643238434164,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1368,100000000795374100,terminal,0.43482725385527876,Receives from 1 nodes (KZT 50.0k); no observed outgoing links; depth 3.
1369,100000003711830100,terminal,0.43482725385527876,Receives from 1 nodes (KZT 50.0k); no observed outgoing links; depth 3.
1370,100000006612238100,peripheral,0.4347753558718861,"Limited observed structure: 1 incoming, 1 outgoing links; depth 2."
1371,100000004746397100,peripheral,0.4346196619217082,"Limited observed structure: 1 incoming, 1 outgoing links; depth 3."
1372,100000008737958100,terminal,0.43460112692763936,Receives from 2 nodes (KZT 53.4k); no observed outgoing links; depth 1.
1373,100000001232297100,peripheral,0.4343972419928826,"Limited observed structure: 1 incoming, 2 outgoing links; depth 2."
1374,100000002952756100,terminal,0.43438241399762756,Receives from 1 nodes (KZT 47.0k); no observed outgoing links; depth 3.
1375,100000003760160100,terminal,0.4342897390272835,Receives from 1 nodes (KZT 104.5k); no observed outgoing links; depth 3.
1376,100000000860514100,peripheral,0.4336187722419929,"Limited observed structure: 1 incoming, 1 outgoing links; depth 3."
1377,100000001138283100,peripheral,0.4335965302491103,"Limited observed structure: 1 incoming, 2 outgoing links; depth 3."
1378,100000002969048100,terminal,0.4334223013048636,Receives from 1 nodes (KZT 108.5k); no observed outgoing links; depth 2.
1379,100000005893892100,terminal,0.4333407473309609,Receives from 1 nodes (KZT 102.8k); no observed outgoing links; depth 3.
1380,100000000831684100,peripheral,0.4332851423487545,"Limited observed structure: 1 incoming, 1 outgoing links; depth 2."
1381,100000008738526100,peripheral,0.4332406583629893,"Limited observed structure: 1 incoming, 1 outgoing links; depth 3."
1382,100000003843844100,peripheral,0.4330627224199288,"Limited observed structure: 1 incoming, 1 outgoing links; depth 3."
1383,100000005852946100,terminal,0.43288107947805465,Receives from 1 nodes (KZT 23.7k); no observed outgoing links; depth 1.
1384,100000004891562100,peripheral,0.432829181494662,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1385,100000007982728100,distributor,0.4326771945432977,Sends to 8 nodes (KZT 1.8m); receives from 0; outgoing p0.97.
1386,100000008680731100,distributor,0.43266236654804274,Sends to 27 nodes (KZT 1.5m); receives from 0; outgoing p0.99.
1387,100000001130553100,peripheral,0.43265124555160145,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1388,100000005375968100,peripheral,0.4325956405693951,"Limited observed structure: 1 incoming, 2 outgoing links; depth 3."
1389,100000008349740100,peripheral,0.4325511565836299,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1390,100000002506987100,peripheral,0.4320618327402135,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1391,100000002611334100,peripheral,0.4319951067615659,"Limited observed structure: 1 incoming, 1 outgoing links; depth 3."
1392,100000002514975100,peripheral,0.4319839857651246,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1393,100000004491749100,terminal,0.43183570581257413,Receives from 1 nodes (KZT 50.0k); no observed outgoing links; depth 3.
1394,100000003054328100,peripheral,0.43168371886121,"Limited observed structure: 1 incoming, 2 outgoing links; depth 2."
1395,100000001550388100,terminal,0.43149095492289447,Receives from 1 nodes (KZT 50.0k); no observed outgoing links; depth 1.
1396,100000006687202100,terminal,0.43149095492289447,Receives from 1 nodes (KZT 50.0k); no observed outgoing links; depth 1.
1397,100000008088082100,peripheral,0.4311943950177936,"Limited observed structure: 1 incoming, 1 outgoing links; depth 3."
1398,100000002809896100,terminal,0.43107206405693954,Receives from 1 nodes (KZT 38.0k); no observed outgoing links; depth 3.
1399,100000004066647100,terminal,0.4308385231316726,Receives from 1 nodes (KZT 51.0k); no observed outgoing links; depth 3.
1400,100000006684930100,terminal,0.4301008303677343,Receives from 1 nodes (KZT 10.0k); no observed outgoing links; depth 2.
1401,100000008193258100,peripheral,0.429904359430605,"Limited observed structure: 1 incoming, 1 outgoing links; depth 3."
1402,100000004292885100,terminal,0.429811684460261,Receives from 1 nodes (KZT 112.7k); no observed outgoing links; depth 3.
1403,100000004856746100,peripheral,0.4295929715302491,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1404,100000003010908100,peripheral,0.42918149466192174,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1405,100000002214207100,peripheral,0.4291370106761566,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1406,100000003647799100,terminal,0.4288107947805457,Receives from 1 nodes (KZT 100.0k); no observed outgoing links; depth 3.
1407,100000000981693100,peripheral,0.42864768683274024,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1408,100000006866831100,peripheral,0.42864768683274024,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1409,100000005127767100,terminal,0.42808051601423486,Receives from 1 nodes (KZT 7.0k); no observed outgoing links; depth 3.
1410,100000004041294100,peripheral,0.42774688612099643,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1411,100000001065481100,peripheral,0.427491103202847,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1412,100000007653094100,peripheral,0.427491103202847,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1413,100000008258458100,peripheral,0.42742437722419935,"Limited observed structure: 1 incoming, 2 outgoing links; depth 3."
1414,100000008106997100,peripheral,0.4270685053380784,"Limited observed structure: 2 incoming, 1 outgoing links; depth 2."
1415,100000000534581100,peripheral,0.42693505338078297,"Limited observed structure: 2 incoming, 1 outgoing links; depth 3."
1416,100000004368189100,peripheral,0.42685720640569397,"Limited observed structure: 1 incoming, 2 outgoing links; depth 3."
1417,100000007861311100,terminal,0.42656064650059317,Receives from 1 nodes (KZT 45.0k); no observed outgoing links; depth 2.
1418,100000002748581100,terminal,0.42650504151838675,Receives from 1 nodes (KZT 41.2k); no observed outgoing links; depth 3.
1419,100000005264874100,peripheral,0.42606761565836304,"Limited observed structure: 1 incoming, 2 outgoing links; depth 3."
1420,100000008043184100,terminal,0.42594899169632267,Receives from 1 nodes (KZT 50.6k); no observed outgoing links; depth 3.
1421,100000006248077100,terminal,0.42576364175563464,Receives from 1 nodes (KZT 50.0k); no observed outgoing links; depth 2.
1422,100000002612809100,peripheral,0.4256672597864769,"Limited observed structure: 1 incoming, 3 outgoing links; depth 3."
1423,100000004222274100,peripheral,0.4254003558718861,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1424,100000004580202100,peripheral,0.4253669928825623,"Limited observed structure: 1 incoming, 3 outgoing links; depth 2."
1425,100000008297199100,terminal,0.42531880189798343,Receives from 1 nodes (KZT 42.3k); no observed outgoing links; depth 3.
1426,100000001805543100,terminal,0.42471085409252674,Receives from 1 nodes (KZT 59.0k); no observed outgoing links; depth 1.
1427,100000003148220100,peripheral,0.42453291814946625,"Limited observed structure: 1 incoming, 2 outgoing links; depth 1."
1428,100000000600707100,peripheral,0.4244217081850534,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1429,100000002391278100,peripheral,0.42416592526690394,"Limited observed structure: 1 incoming, 1 outgoing links; depth 3."
1430,100000002750956100,terminal,0.4239916963226572,Receives from 1 nodes (KZT 47.4k); no observed outgoing links; depth 1.
1431,100000006048193100,terminal,0.4238953143534994,Receives from 1 nodes (KZT 41.6k); no observed outgoing links; depth 3.
1432,100000002231144100,peripheral,0.42366548042704627,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1433,100000002304943100,peripheral,0.42366548042704627,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1434,100000004379306100,peripheral,0.42366548042704627,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1435,100000008524903100,peripheral,0.42366548042704627,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1436,100000004445291100,terminal,0.423591340450771,Receives from 1 nodes (KZT 19.5k); no observed outgoing links; depth 3.
1437,100000005037490100,peripheral,0.42345418149466196,"Limited observed structure: 1 incoming, 2 outgoing links; depth 3."
1438,100000003039473100,terminal,0.42336521352313167,Receives from 1 nodes (KZT 23.0k); no observed outgoing links; depth 2.
1439,100000005931985100,terminal,0.42325771055753264,Receives from 1 nodes (KZT 76.0k); no observed outgoing links; depth 2.
1440,100000004358004100,distributor,0.42277950771055756,Sends to 11 nodes (KZT 980.9k); receives from 0; outgoing p0.98.
1441,100000001049200100,peripheral,0.4227201957295374,"Limited observed structure: 2 incoming, 4 outgoing links; depth 1."
1442,100000002015633100,terminal,0.42264234875444845,Receives from 1 nodes (KZT 95.0k); no observed outgoing links; depth 3.
1443,100000002613776100,terminal,0.42253855278766317,Receives from 1 nodes (KZT 30.0k); no observed outgoing links; depth 2.
1444,100000002951898100,terminal,0.42241251482799524,Receives from 1 nodes (KZT 40.0k); no observed outgoing links; depth 3.
1445,100000000922570100,transit,0.4223603900220175,Pass-through 1.06; 1 incoming and 1 outgoing links; depth 1.
1446,100000005495211100,peripheral,0.42179715302491105,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1447,100000008071620100,terminal,0.4215302491103203,Receives from 1 nodes (KZT 47.0k); no observed outgoing links; depth 1.
1448,100000000424935100,peripheral,0.4213856761565836,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1449,100000001848426100,terminal,0.421255931198102,Receives from 1 nodes (KZT 95.5k); no observed outgoing links; depth 2.
1450,100000003078839100,peripheral,0.4208185053380783,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1451,100000002232266100,terminal,0.42071100237247927,Receives from 1 nodes (KZT 45.0k); no observed outgoing links; depth 3.
1452,100000005756535100,terminal,0.42059608540925275,Receives from 1 nodes (KZT 20.0k); no observed outgoing links; depth 3.
1453,100000004502048100,peripheral,0.4202402135231317,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1454,100000002757797100,terminal,0.42003632858837486,Receives from 1 nodes (KZT 100.0k); no observed outgoing links; depth 1.
1455,100000002320495100,peripheral,0.41997330960854096,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1456,100000008677368100,peripheral,0.4198843416370107,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1457,100000004167082100,peripheral,0.41966192170818506,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1458,100000004691350100,peripheral,0.41966192170818506,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1459,100000000408846100,terminal,0.4195989027283511,Receives from 1 nodes (KZT 40.5k); no observed outgoing links; depth 3.
1460,100000008071749100,peripheral,0.419539590747331,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1461,100000005082652100,terminal,0.4193801897983393,Receives from 1 nodes (KZT 30.0k); no observed outgoing links; depth 3.
1462,100000001089055100,peripheral,0.4190391459074733,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1463,100000005849862100,peripheral,0.4190391459074733,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1464,100000006351075100,peripheral,0.4187388790035587,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1465,100000006888238100,peripheral,0.4185164590747331,"Limited observed structure: 1 incoming, 1 outgoing links; depth 2."
1466,100000003942602100,transit,0.41843490510083037,Pass-through 1.00; 1 incoming and 1 outgoing links; depth 1.
1467,100000000481716100,terminal,0.4184126631079478,Receives from 1 nodes (KZT 8.0k); no observed outgoing links; depth 3.
1468,100000008778010100,peripheral,0.4182384341637011,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1469,100000002832753100,peripheral,0.418193950177936,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1470,100000004232712100,peripheral,0.418193950177936,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1471,100000005602999100,peripheral,0.41767126334519583,"Limited observed structure: 1 incoming, 2 outgoing links; depth 2."
1472,100000008514970100,peripheral,0.41758229537366554,"Limited observed structure: 1 incoming, 1 outgoing links; depth 3."
